""
"1048","OVO","Energy",72,"14/05/2012","0"
"1049","OVO","Energy",73,"21/05/2012","0"
"1050","OVO","Energy",74,"28/05/2012","0"
"1051","OVO","Energy",75,"04/06/2012","0"
"1052","OVO","Energy",76,"11/06/2012","0"
"1053","OVO","Energy",77,"18/06/2012","0"
"1054","OVO","Energy",78,"25/06/2012","0"
"1055","OVO","Energy",79,"02/07/2012","0"
"1056","OVO","Energy",80,"09/07/2012","0"
"1057","OVO","Energy",81,"16/07/2012","0"
"1058","OVO","Energy",82,"23/07/2012","0"
"1059","OVO","Energy",83,"30/07/2012","0"
"1060","OVO","Energy",84,"06/08/2012","0"
"1061","OVO","Energy",85,"13/08/2012","0"
"1062","OVO","Energy",86,"20/08/2012","0"
"1063","OVO","Energy",87,"27/08/2012","0"
"1064","OVO","Energy",88,"03/09/2012","0"
"1065","OVO","Energy",89,"10/09/2012","0"
"1066","OVO","Energy",90,"17/09/2012","0"
"1067","OVO","Energy",91,"24/09/2012","0"
"1068","OVO","Energy",92,"01/10/2012","0"
"1069","OVO","Energy",93,"08/10/2012","0"
"1070","OVO","Energy",94,"15/10/2012","0"
"1071","OVO","Energy",95,"22/10/2012","0"
"1072","OVO","Energy",96,"29/10/2012","995"
"1073","OVO","Energy",97,"05/11/2012","0"
"1074","OVO","Energy",98,"12/11/2012","0"
"1075","OVO","Energy",99,"19/11/2012","0"
"1076","OVO","Energy",100,"26/11/2012","0"
"1077","OVO","Energy",101,"03/12/2012","0"
"1078","OVO","Energy",102,"10/12/2012","0"
"1079","OVO","Energy",103,"17/12/2012","0"
"1080","OVO","Energy",104,"24/12/2012","0"
"1081","OVO","Energy",105,"31/12/2012","6179"
"1082","OVO","Energy",106,"07/01/2013","0"
"1083","OVO","Energy",107,"14/01/2013","0"
"1084","OVO","Energy",108,"21/01/2013","0"
"1085","OVO","Energy",109,"28/01/2013","3549"
"1086","OVO","Energy",110,"04/02/2013","0"
"1087","OVO","Energy",111,"11/02/2013","0"
"1088","OVO","Energy",112,"18/02/2013","0"
"1089","OVO","Energy",113,"25/02/2013","512"
"1090","OVO","Energy",114,"04/03/2013","0"
"1091","OVO","Energy",115,"11/03/2013","0"
"1092","OVO","Energy",116,"18/03/2013","0"
"1093","OVO","Energy",117,"25/03/2013","0"
"1094","OVO","Energy",118,"01/04/2013","1"
"1095","OVO","Energy",119,"08/04/2013","0"
"1096","OVO","Energy",120,"15/04/2013","0"
"1097","OVO","Energy",121,"22/04/2013","0"
"1098","OVO","Energy",122,"29/04/2013","0"
"1099","OVO","Energy",123,"06/05/2013","0"
"1100","OVO","Energy",124,"13/05/2013","0"
"1101","OVO","Energy",125,"20/05/2013","0"
"1102","OVO","Energy",126,"27/05/2013","399"
"1103","OVO","Energy",127,"03/06/2013","0"
"1104","OVO","Energy",128,"10/06/2013","0"
"1105","OVO","Energy",129,"17/06/2013","0"
"1106","OVO","Energy",130,"24/06/2013","0"
"1107","OVO","Energy",131,"01/07/2013","1509"
"1108","OVO","Energy",132,"08/07/2013","0"
"1109","OVO","Energy",133,"15/07/2013","0"
"1110","OVO","Energy",134,"22/07/2013","0"
"1111","OVO","Energy",135,"29/07/2013","233"
"1112","OVO","Energy",136,"05/08/2013","0"
"1113","OVO","Energy",137,"12/08/2013","0"
"1114","OVO","Energy",138,"19/08/2013","0"
"1115","OVO","Energy",139,"26/08/2013","0"
"1116","OVO","Energy",140,"02/09/2013","0"
"1117","OVO","Energy",141,"09/09/2013","0"
"1118","OVO","Energy",142,"16/09/2013","0"
"1119","OVO","Energy",143,"23/09/2013","0"
"1120","OVO","Energy",144,"30/09/2013","525"
"1121","OVO","Energy",145,"07/10/2013","715"
"1122","OVO","Energy",146,"14/10/2013","632"
"1123","OVO","Energy",147,"21/10/2013","706"
"1124","OVO","Energy",148,"28/10/2013","1214"
"1125","OVO","Energy",149,"04/11/2013","0"
"1126","OVO","Energy",150,"11/11/2013","0"
"1127","OVO","Energy",151,"18/11/2013","0"
"1128","OVO","Energy",152,"25/11/2013","21360"
"1129","OVO","Energy",153,"02/12/2013","0"
"1130","OVO","Energy",154,"09/12/2013","0"
"1131","OVO","Energy",155,"16/12/2013","0"
"1132","OVO","Energy",156,"23/12/2013","0"
"1133","OVO","Energy",157,"30/12/2013","1197310"
"1134","OVO","Energy",158,"06/01/2014","0"
"1135","OVO","Energy",159,"13/01/2014","0"
"1136","OVO","Energy",160,"20/01/2014","0"
"1137","OVO","Energy",161,"27/01/2014","712274"
"1138","OVO","Energy",162,"03/02/2014","0"
"1139","OVO","Energy",163,"10/02/2014","218937"
"1140","OVO","Energy",164,"17/02/2014","154472"
"1141","OVO","Energy",165,"24/02/2014","1271576"
"1142","OVO","Energy",166,"03/03/2014","252461"
"1143","OVO","Energy",167,"10/03/2014","266282"
"1144","OVO","Energy",168,"17/03/2014","184480"
"1145","OVO","Energy",169,"24/03/2014","336269"
"1146","OVO","Energy",170,"31/03/2014","337489"
"1147","OVO","Energy",171,"07/04/2014","0"
"1148","OVO","Energy",172,"14/04/2014","0"
"1149","OVO","Energy",173,"21/04/2014","0"
"1150","OVO","Energy",174,"28/04/2014","178219"
"1151","OVO","Energy",175,"05/05/2014","0"
"1152","OVO","Energy",176,"12/05/2014","0"
"1153","OVO","Energy",177,"19/05/2014","0"
"1154","OVO","Energy",178,"26/05/2014","0"
"1155","OVO","Energy",179,"02/06/2014","0"
"1156","OVO","Energy",180,"09/06/2014","0"
"1157","OVO","Energy",181,"16/06/2014","0"
"1158","OVO","Energy",182,"23/06/2014","0"
"1159","OVO","Energy",183,"30/06/2014","0"
"1160","OVO","Energy",184,"07/07/2014","0"
"1161","OVO","Energy",185,"14/07/2014","0"
"1162","OVO","Energy",186,"21/07/2014","0"
"1163","OVO","Energy",187,"28/07/2014","0"
"1164","OVO","Energy",188,"04/08/2014","0"
"1165","OVO","Energy",189,"11/08/2014","0"
"1166","OVO","Energy",190,"18/08/2014","0"
"1167","OVO","Energy",191,"25/08/2014","0"
"1168","OVO","Energy",192,"01/09/2014","319"
"1169","OVO","Energy",193,"08/09/2014","0"
"1170","OVO","Energy",194,"15/09/2014","0"
"1171","OVO","Energy",195,"22/09/2014","0"
"1172","OVO","Energy",196,"29/09/2014","392"
"1173","OVO","Energy",197,"06/10/2014","0"
"1174","OVO","Energy",198,"13/10/2014","0"
"1175","OVO","Energy",199,"20/10/2014","145"
"1176","OVO","Energy",200,"27/10/2014","0"
"1177","OVO","Energy",201,"03/11/2014","16178"
"1178","OVO","Energy",202,"10/11/2014","0"
"1179","OVO","Energy",203,"17/11/2014","0"
"1180","OVO","Energy",204,"24/11/2014","0"
"1181","OVO","Energy",205,"01/12/2014","0"
"1182","OVO","Energy",206,"08/12/2014","0"
"1183","OVO","Energy",207,"15/12/2014","0"
"1184","OVO","Energy",208,"22/12/2014","0"
"1185","OVO","Energy",209,"29/12/2014","0"
"1186","OVO","Energy",210,"05/01/2015","0"
"1187","OVO","Energy",211,"12/01/2015","0"
"1188","OVO","Energy",212,"19/01/2015","26894"
"1189","OVO","Energy",213,"26/01/2015","8782"
"1190","OVO","Energy",214,"02/02/2015","0"
"1191","OVO","Energy",215,"09/02/2015","0"
"1192","OVO","Energy",216,"16/02/2015","0"
"1193","OVO","Energy",217,"23/02/2015","0"
"1194","OVO","Energy",218,"02/03/2015","0"
"1195","OVO","Energy",219,"09/03/2015","0"
"1196","OVO","Energy",220,"16/03/2015","891"
"1197","OVO","Energy",221,"23/03/2015","995"
"1198","OVO","Energy",222,"30/03/2015","7621"
"1199","OVO","Energy",223,"06/04/2015","138404"
"1200","OVO","Energy",224,"13/04/2015","176263"
"1201","OVO","Energy",225,"20/04/2015","170953"
"1202","OVO","Energy",226,"27/04/2015","203733"
"1203","OVO","Energy",227,"04/05/2015","166742"
"1204","OVO","Energy",228,"11/05/2015","178026"
"1205","OVO","Energy",229,"18/05/2015","3239"
"1206","OVO","Energy",230,"25/05/2015","3720"
"1207","OVO","Energy",231,"01/06/2015","902"
"1208","OVO","Energy",232,"08/06/2015","1034"
"1209","OVO","Energy",233,"15/06/2015","0"
"1210","OVO","Energy",234,"22/06/2015","0"
"1211","OVO","Energy",235,"29/06/2015","0"
"1212","OVO","Energy",236,"06/07/2015","0"
"1213","OVO","Energy",237,"13/07/2015","0"
"1214","OVO","Energy",238,"20/07/2015","0"
"1215","OVO","Energy",239,"27/07/2015","0"
"1216","OVO","Energy",240,"03/08/2015","0"
"1217","OVO","Energy",241,"10/08/2015","0"
"1218","OVO","Energy",242,"17/08/2015","0"
"1219","OVO","Energy",243,"24/08/2015","0"
"1220","OVO","Energy",244,"31/08/2015","0"
"1221","Scottish Power","Energy",1,"03/01/2011","44281"
"1222","Scottish Power","Energy",2,"10/01/2011","0"
"1223","Scottish Power","Energy",3,"17/01/2011","0"
"1224","Scottish Power","Energy",4,"24/01/2011","0"
"1225","Scottish Power","Energy",5,"31/01/2011","0"
"1226","Scottish Power","Energy",6,"07/02/2011","135895"
"1227","Scottish Power","Energy",7,"14/02/2011","143549"
"1228","Scottish Power","Energy",8,"21/02/2011","132322"
"1229","Scottish Power","Energy",9,"28/02/2011","142577"
"1230","Scottish Power","Energy",10,"07/03/2011","140890"
"1231","Scottish Power","Energy",11,"14/03/2011","0"
"1232","Scottish Power","Energy",12,"21/03/2011","0"
"1233","Scottish Power","Energy",13,"28/03/2011","3839"
"1234","Scottish Power","Energy",14,"04/04/2011","2979"
"1235","Scottish Power","Energy",15,"11/04/2011","0"
"1236","Scottish Power","Energy",16,"18/04/2011","0"
"1237","Scottish Power","Energy",17,"25/04/2011","0"
"1238","Scottish Power","Energy",18,"02/05/2011","0"
"1239","Scottish Power","Energy",19,"09/05/2011","513"
"1240","Scottish Power","Energy",20,"16/05/2011","513"
"1241","Scottish Power","Energy",21,"23/05/2011","0"
"1242","Scottish Power","Energy",22,"30/05/2011","0"
"1243","Scottish Power","Energy",23,"06/06/2011","0"
"1244","Scottish Power","Energy",24,"13/06/2011","0"
"1245","Scottish Power","Energy",25,"20/06/2011","0"
"1246","Scottish Power","Energy",26,"27/06/2011","9054"
"1247","Scottish Power","Energy",27,"04/07/2011","55208"
"1248","Scottish Power","Energy",28,"11/07/2011","56178"
"1249","Scottish Power","Energy",29,"18/07/2011","23952"
"1250","Scottish Power","Energy",30,"25/07/2011","0"
"1251","Scottish Power","Energy",31,"01/08/2011","37124"
"1252","Scottish Power","Energy",32,"08/08/2011","38774"
"1253","Scottish Power","Energy",33,"15/08/2011","81695"
"1254","Scottish Power","Energy",34,"22/08/2011","0"
"1255","Scottish Power","Energy",35,"29/08/2011","0"
"1256","Scottish Power","Energy",36,"05/09/2011","0"
"1257","Scottish Power","Energy",37,"12/09/2011","48209"
"1258","Scottish Power","Energy",38,"19/09/2011","0"
"1259","Scottish Power","Energy",39,"26/09/2011","2869"
"1260","Scottish Power","Energy",40,"03/10/2011","80964"
"1261","Scottish Power","Energy",41,"10/10/2011","113519"
"1262","Scottish Power","Energy",42,"17/10/2011","111882"
"1263","Scottish Power","Energy",43,"24/10/2011","102193"
"1264","Scottish Power","Energy",44,"31/10/2011","111108"
"1265","Scottish Power","Energy",45,"07/11/2011","5852"
"1266","Scottish Power","Energy",46,"14/11/2011","811"
"1267","Scottish Power","Energy",47,"21/11/2011","231"
"1268","Scottish Power","Energy",48,"28/11/2011","0"
"1269","Scottish Power","Energy",49,"05/12/2011","0"
"1270","Scottish Power","Energy",50,"12/12/2011","0"
"1271","Scottish Power","Energy",51,"19/12/2011","0"
"1272","Scottish Power","Energy",52,"26/12/2011","0"
"1273","Scottish Power","Energy",53,"02/01/2012","0"
"1274","Scottish Power","Energy",54,"09/01/2012","0"
"1275","Scottish Power","Energy",55,"16/01/2012","145"
"1276","Scottish Power","Energy",56,"23/01/2012","145"
"1277","Scottish Power","Energy",57,"30/01/2012","0"
"1278","Scottish Power","Energy",58,"06/02/2012","0"
"1279","Scottish Power","Energy",59,"13/02/2012","0"
"1280","Scottish Power","Energy",60,"20/02/2012","0"
"1281","Scottish Power","Energy",61,"27/02/2012","0"
"1282","Scottish Power","Energy",62,"05/03/2012","0"
"1283","Scottish Power","Energy",63,"12/03/2012","25186"
"1284","Scottish Power","Energy",64,"19/03/2012","3993"
"1285","Scottish Power","Energy",65,"26/03/2012","4125"
"1286","Scottish Power","Energy",66,"02/04/2012","8539"
"1287","Scottish Power","Energy",67,"09/04/2012","1014"
"1288","Scottish Power","Energy",68,"16/04/2012","2531"
"1289","Scottish Power","Energy",69,"23/04/2012","425794"
"1290","Scottish Power","Energy",70,"30/04/2012","192929"
"1291","Scottish Power","Energy",71,"07/05/2012","128508"
"1292","Scottish Power","Energy",72,"14/05/2012","109318"
"1293","Scottish Power","Energy",73,"21/05/2012","124051"
"1294","Scottish Power","Energy",74,"28/05/2012","1951"
"1295","Scottish Power","Energy",75,"04/06/2012","4608"
"1296","Scottish Power","Energy",76,"11/06/2012","0"
"1297","Scottish Power","Energy",77,"18/06/2012","0"
"1298","Scottish Power","Energy",78,"25/06/2012","3199"
"1299","Scottish Power","Energy",79,"02/07/2012","4576"
"1300","Scottish Power","Energy",80,"09/07/2012","0"
"1301","Scottish Power","Energy",81,"16/07/2012","0"
"1302","Scottish Power","Energy",82,"23/07/2012","0"
"1303","Scottish Power","Energy",83,"30/07/2012","526"
"1304","Scottish Power","Energy",84,"06/08/2012","0"
"1305","Scottish Power","Energy",85,"13/08/2012","0"
"1306","Scottish Power","Energy",86,"20/08/2012","0"
"1307","Scottish Power","Energy",87,"27/08/2012","11028"
"1308","Scottish Power","Energy",88,"03/09/2012","0"
"1309","Scottish Power","Energy",89,"10/09/2012","0"
"1310","Scottish Power","Energy",90,"17/09/2012","0"
"1311","Scottish Power","Energy",91,"24/09/2012","106549"
"1312","Scottish Power","Energy",92,"01/10/2012","4293"
"1313","Scottish Power","Energy",93,"08/10/2012","135"
"1314","Scottish Power","Energy",94,"15/10/2012","99"
"1315","Scottish Power","Energy",95,"22/10/2012","108"
"1316","Scottish Power","Energy",96,"29/10/2012","2576"
"1317","Scottish Power","Energy",97,"05/11/2012","0"
"1318","Scottish Power","Energy",98,"12/11/2012","0"
"1319","Scottish Power","Energy",99,"19/11/2012","22710"
"1320","Scottish Power","Energy",100,"26/11/2012","8506"
"1321","Scottish Power","Energy",101,"03/12/2012","0"
"1322","Scottish Power","Energy",102,"10/12/2012","0"
"1323","Scottish Power","Energy",103,"17/12/2012","45096"
"1324","Scottish Power","Energy",104,"24/12/2012","866"
"1325","Scottish Power","Energy",105,"31/12/2012","45707"
"1326","Scottish Power","Energy",106,"07/01/2013","30858"
"1327","Scottish Power","Energy",107,"14/01/2013","0"
"1328","Scottish Power","Energy",108,"21/01/2013","0"
"1329","Scottish Power","Energy",109,"28/01/2013","323"
"1330","Scottish Power","Energy",110,"04/02/2013","0"
"1331","Scottish Power","Energy",111,"11/02/2013","0"
"1332","Scottish Power","Energy",112,"18/02/2013","0"
"1333","Scottish Power","Energy",113,"25/02/2013","917"
"1334","Scottish Power","Energy",114,"04/03/2013","0"
"1335","Scottish Power","Energy",115,"11/03/2013","0"
"1336","Scottish Power","Energy",116,"18/03/2013","0"
"1337","Scottish Power","Energy",117,"25/03/2013","0"
"1338","Scottish Power","Energy",118,"01/04/2013","3563"
"1339","Scottish Power","Energy",119,"08/04/2013","0"
"1340","Scottish Power","Energy",120,"15/04/2013","0"
"1341","Scottish Power","Energy",121,"22/04/2013","0"
"1342","Scottish Power","Energy",122,"29/04/2013","20533"
"1343","Scottish Power","Energy",123,"06/05/2013","0"
"1344","Scottish Power","Energy",124,"13/05/2013","3463"
"1345","Scottish Power","Energy",125,"20/05/2013","11597"
"1346","Scottish Power","Energy",126,"27/05/2013","20535"
"1347","Scottish Power","Energy",127,"03/06/2013","4907"
"1348","Scottish Power","Energy",128,"10/06/2013","4358"
"1349","Scottish Power","Energy",129,"17/06/2013","3629"
"1350","Scottish Power","Energy",130,"24/06/2013","0"
"1351","Scottish Power","Energy",131,"01/07/2013","1447"
"1352","Scottish Power","Energy",132,"08/07/2013","35947"
"1353","Scottish Power","Energy",133,"15/07/2013","10094"
"1354","Scottish Power","Energy",134,"22/07/2013","0"
"1355","Scottish Power","Energy",135,"29/07/2013","388"
"1356","Scottish Power","Energy",136,"05/08/2013","0"
"1357","Scottish Power","Energy",137,"12/08/2013","0"
"1358","Scottish Power","Energy",138,"19/08/2013","0"
"1359","Scottish Power","Energy",139,"26/08/2013","1"
"1360","Scottish Power","Energy",140,"02/09/2013","0"
"1361","Scottish Power","Energy",141,"09/09/2013","0"
"1362","Scottish Power","Energy",142,"16/09/2013","0"
"1363","Scottish Power","Energy",143,"23/09/2013","0"
"1364","Scottish Power","Energy",144,"30/09/2013","100"
"1365","Scottish Power","Energy",145,"07/10/2013","0"
"1366","Scottish Power","Energy",146,"14/10/2013","0"
"1367","Scottish Power","Energy",147,"21/10/2013","14916"
"1368","Scottish Power","Energy",148,"28/10/2013","16038"
"1369","Scottish Power","Energy",149,"04/11/2013","0"
"1370","Scottish Power","Energy",150,"11/11/2013","0"
"1371","Scottish Power","Energy",151,"18/11/2013","0"
"1372","Scottish Power","Energy",152,"25/11/2013","72"
"1373","Scottish Power","Energy",153,"02/12/2013","0"
"1374","Scottish Power","Energy",154,"09/12/2013","0"
"1375","Scottish Power","Energy",155,"16/12/2013","0"
"1376","Scottish Power","Energy",156,"23/12/2013","0"
"1377","Scottish Power","Energy",157,"30/12/2013","4760"
"1378","Scottish Power","Energy",158,"06/01/2014","0"
"1379","Scottish Power","Energy",159,"13/01/2014","0"
"1380","Scottish Power","Energy",160,"20/01/2014","0"
"1381","Scottish Power","Energy",161,"27/01/2014","594"
"1382","Scottish Power","Energy",162,"03/02/2014","0"
"1383","Scottish Power","Energy",163,"10/02/2014","0"
"1384","Scottish Power","Energy",164,"17/02/2014","14049"
"1385","Scottish Power","Energy",165,"24/02/2014","3283"
"1386","Scottish Power","Energy",166,"03/03/2014","0"
"1387","Scottish Power","Energy",167,"10/03/2014","0"
"1388","Scottish Power","Energy",168,"17/03/2014","0"
"1389","Scottish Power","Energy",169,"24/03/2014","0"
"1390","Scottish Power","Energy",170,"31/03/2014","3345"
"1391","Scottish Power","Energy",171,"07/04/2014","0"
"1392","Scottish Power","Energy",172,"14/04/2014","0"
"1393","Scottish Power","Energy",173,"21/04/2014","0"
"1394","Scottish Power","Energy",174,"28/04/2014","68"
"1395","Scottish Power","Energy",175,"05/05/2014","0"
"1396","Scottish Power","Energy",176,"12/05/2014","0"
"1397","Scottish Power","Energy",177,"19/05/2014","0"
"1398","Scottish Power","Energy",178,"26/05/2014","1198"
"1399","Scottish Power","Energy",179,"02/06/2014","0"
"1400","Scottish Power","Energy",180,"09/06/2014","0"
"1401","Scottish Power","Energy",181,"16/06/2014","0"
"1402","Scottish Power","Energy",182,"23/06/2014","0"
"1403","Scottish Power","Energy",183,"30/06/2014","837"
"1404","Scottish Power","Energy",184,"07/07/2014","0"
"1405","Scottish Power","Energy",185,"14/07/2014","166"
"1406","Scottish Power","Energy",186,"21/07/2014","431"
"1407","Scottish Power","Energy",187,"28/07/2014","1285"
"1408","Scottish Power","Energy",188,"04/08/2014","0"
"1409","Scottish Power","Energy",189,"11/08/2014","0"
"1410","Scottish Power","Energy",190,"18/08/2014","0"
"1411","Scottish Power","Energy",191,"25/08/2014","0"
"1412","Scottish Power","Energy",192,"01/09/2014","7"
"1413","Scottish Power","Energy",193,"08/09/2014","0"
"1414","Scottish Power","Energy",194,"15/09/2014","140"
"1415","Scottish Power","Energy",195,"22/09/2014","140"
"1416","Scottish Power","Energy",196,"29/09/2014","234"
"1417","Scottish Power","Energy",197,"06/10/2014","14106"
"1418","Scottish Power","Energy",198,"13/10/2014","204236"
"1419","Scottish Power","Energy",199,"20/10/2014","248791"
"1420","Scottish Power","Energy",200,"27/10/2014","247873"
"1421","Scottish Power","Energy",201,"03/11/2014","87298"
"1422","Scottish Power","Energy",202,"10/11/2014","56200"
"1423","Scottish Power","Energy",203,"17/11/2014","0"
"1424","Scottish Power","Energy",204,"24/11/2014","37072"
"1425","Scottish Power","Energy",205,"01/12/2014","0"
"1426","Scottish Power","Energy",206,"08/12/2014","0"
"1427","Scottish Power","Energy",207,"15/12/2014","0"
"1428","Scottish Power","Energy",208,"22/12/2014","0"
"1429","Scottish Power","Energy",209,"29/12/2014","0"
"1430","Scottish Power","Energy",210,"05/01/2015","29919"
"1431","Scottish Power","Energy",211,"12/01/2015","39527"
"1432","Scottish Power","Energy",212,"19/01/2015","34385"
"1433","Scottish Power","Energy",213,"26/01/2015","40835"
"1434","Scottish Power","Energy",214,"02/02/2015","34069"
"1435","Scottish Power","Energy",215,"09/02/2015","42591"
"1436","Scottish Power","Energy",216,"16/02/2015","294494"
"1437","Scottish Power","Energy",217,"23/02/2015","199015"
"1438","Scottish Power","Energy",218,"02/03/2015","0"
"1439","Scottish Power","Energy",219,"09/03/2015","0"
"1440","Scottish Power","Energy",220,"16/03/2015","0"
"1441","Scottish Power","Energy",221,"23/03/2015","0"
"1442","Scottish Power","Energy",222,"30/03/2015","223"
"1443","Scottish Power","Energy",223,"06/04/2015","342"
"1444","Scottish Power","Energy",224,"13/04/2015","0"
"1445","Scottish Power","Energy",225,"20/04/2015","0"
"1446","Scottish Power","Energy",226,"27/04/2015","331"
"1447","Scottish Power","Energy",227,"04/05/2015","0"
"1448","Scottish Power","Energy",228,"11/05/2015","0"
"1449","Scottish Power","Energy",229,"18/05/2015","0"
"1450","Scottish Power","Energy",230,"25/05/2015","0"
"1451","Scottish Power","Energy",231,"01/06/2015","0"
"1452","Scottish Power","Energy",232,"08/06/2015","0"
"1453","Scottish Power","Energy",233,"15/06/2015","0"
"1454","Scottish Power","Energy",234,"22/06/2015","0"
"1455","Scottish Power","Energy",235,"29/06/2015","0"
"1456","Scottish Power","Energy",236,"06/07/2015","0"
"1457","Scottish Power","Energy",237,"13/07/2015","0"
"1458","Scottish Power","Energy",238,"20/07/2015","0"
"1459","Scottish Power","Energy",239,"27/07/2015","0"
"1460","Scottish Power","Energy",240,"03/08/2015","0"
"1461","Scottish Power","Energy",241,"10/08/2015","0"
"1462","Scottish Power","Energy",242,"17/08/2015","0"
"1463","Scottish Power","Energy",243,"24/08/2015","0"
"1464","Scottish Power","Energy",244,"31/08/2015","0"
